price,address,coordinates_lat,coordinates_lng,main_location,link,social_stratum,state,bathrooms,constructed_area,private_area,age,rooms,parking_spaces,administration,floor_number,in_polygon,finca_raiz_id
456000000,CARRERA 1   67- 21,4.6482226,-74.0536431,"Granada norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191633941,4,No reporta,2,69.0,69.0,más de 30 años,2,1,No reporta,No reporta,0,191633941
290000000,CALLE 66A #17 -59 APARTAMENTO 101,4.65541,-74.069615,"Chapinero central, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191571114,3,No reporta,2,76.0,88.0,más de 30 años,5,1,No reporta,No reporta,0,191571114
570000000,Cll. 119A  No.56-A-83,4.70472002029419,-74.0674133300781,"Lagos de Cordoba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/7703866,5,Buen estado,2,107.0,107.0,16 a 30 años,3,2,594000.0,4.0,0,7703866
344700000,Calle 149 # 45 - 84 SUBA,4.7315413,-74.0514472,"La victoria, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191382603,4,No reporta,2,89.0,85.0,16 a 30 años,3,1,350000.0,1.0,0,191382603
1280000000,Calle 106 A #19 A -64,4.693802997793,-74.052038860532,"Chicó Navarra, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10770344,6,No reporta,4,168.0,168.0,16 a 30 años,3,3,1900000.0,5.0,0,10770344
255000000,Cl. 60 9-34,4.646168,-74.06252,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191369897,4,No reporta,1,17.26,17.26,1 a 8 años,1,1,No reporta,3.0,0,191369897
880000000,Cra. 14 88-09,4.673022,-74.052999,"El Virrey, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191551690,6,No reporta,2,105.0,105.0,No reporta,2,2,1020000.0,4.0,0,191551690
320000000,Carrera 105 bis # 22H - 52,4.6816379,-74.1428866,"La giralda, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191592267,3,No reporta,2,91.0,91.0,16 a 30 años,3,1,No reporta,No reporta,0,191592267
2600000000,Carrera 14A # 127B - 61,4.7080599864517,-74.041680001673,"La Calleja, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191419383,6,No reporta,5,332.0,332.0,más de 30 años,4,3,1250000.0,3.0,0,191419383
899999999000,Calle 65,4.6509485,-74.0619581,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10667895,4,No reporta,3,148.0,148.0,más de 30 años,3,1,760000.0,No reporta,0,10667895
430000000,"Calle 128c #55b-81, Bogotá, Colombia",4.7158894,-74.0653305,"Prado veraniego, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10626114,3,No reporta,2,66.0,66.0,1 a 8 años,3,1,430000.0,5.0,0,10626114
320000000,Avenida Carrera 9,4.7187704,-74.0321968,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191353717,4,No reporta,1,50.0,50.0,1 a 8 años,2,1,450000.0,5.0,0,191353717
760000000,Carrera 17,4.7206784,-74.0441036,"El contador, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10577332,5,No reporta,3,143.0,140.0,9 a 15 años,3,2,850000.0,No reporta,0,10577332
2350000000,"Calle 90 #9a-51, Bogotá, Colombia",4.6713586,-74.0478085,"Chico, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10947252,6,No reporta,3,200.0,200.0,16 a 30 años,3,3,1850000.0,2.0,0,10947252
3800000000,CALLE 89   4B- 91,4.6684644,-74.0428891,"Chicó Alto, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191305348,6,No reporta,5,460.0,460.0,16 a 30 años,4,3,1488000.0,No reporta,0,191305348
2400000000,Carrera 1 ESTE/ORIENTE #74 -14,4.6559589677509,-74.049057775524,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191238470,6,No reporta,4,301.0,301.0,más de 30 años,4,2,3038000.0,2.0,0,191238470
1140000000,Cll 108 # 16-60,4.6928769817573,-74.048747839406,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10888545,6,No reporta,3,120.0,120.0,1 a 8 años,2,3,969000.0,5.0,0,10888545
650000000,Carrera 17 #96 -10,4.682389988882,-74.050670011924,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10794223,6,No reporta,3,116.0,116.0,más de 30 años,3,2,893000.0,2.0,0,10794223
800000000,CALLE 106   19A- 26,4.6932297,-74.052441,"Chicó Navarra, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191296661,6,No reporta,3,120.0,120.0,16 a 30 años,2,2,700000.0,No reporta,0,191296661
8804000000,DIAGONAL 76   1- 45,4.6551587,-74.0499785,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191302510,6,No reporta,5,489.0,489.0,9 a 15 años,3,4,No reporta,No reporta,0,191302510
620000000,"Hayuelos, Bogotá, Colombia",4.6618193,-74.1342726,"Hayuelos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191125106,4,No reporta,2,112.0,112.0,1 a 8 años,3,2,450000.0,3.0,0,191125106
370000000,"Cra. 21 #159a - 41, Bogota, Colombia",4.7402859,-74.0460202,"Estrella del norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10958930,4,No reporta,2,70.0,70.0,16 a 30 años,3,1,380000.0,2.0,0,10958930
370000000,Calle 147#13-53,4.7275187,-74.0370893,"Los cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191449289,4,No reporta,2,64.0,64.0,16 a 30 años,3,1,430000.0,1.0,0,191449289
1790000000,cra 87 # 131c-89,4.7273838,-74.0846506,"Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191632025,6,Nuevo,5,182.0,182.0,1 a 8 años,3,3,906098.0,2.0,0,191632025
500000000,Kr 13 # 102 - 90,4.686155,-74.044252,"Santa Paula, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191468080,6,No reporta,2,100.0,100.0,No reporta,3,2,922000.0,4.0,0,191468080
595000000,Carrera 8 #127 C -52,4.703999681051,-74.032185724254,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10884522,5,No reporta,2,93.0,93.0,1 a 8 años,3,2,1200000.0,4.0,0,10884522
1400000000,CARRERA 15   112- 90,4.6953329,-74.0434335,"Chicó Navarra, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191286295,6,No reporta,4,193.0,193.0,más de 30 años,4,3,1420000.0,No reporta,0,191286295
317000000,Calle 6b # 81b-51,4.6390249,-74.1535178,"Kennedy, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191625152,3,No reporta,2,59.0,59.0,9 a 15 años,3,1,184400.0,2.0,0,191625152
185000000,"Conjunto Residencial Altavista, Carrera 80G #6-19, Kennedy, Cundinamarca, Colombia",4.6362656,-74.153138,"Nuevo Techo, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191416685,3,No reporta,1,47.0,47.0,9 a 15 años,2,1,115900.0,13.0,0,191416685
310000000,CALLE 81   114- 50,4.7238247,-74.1193949,"El cortijo, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191285201,3,No reporta,2,65.0,65.0,más de 30 años,3,1,130000.0,No reporta,0,191285201
535000000,CALLE 144   19A- 06,4.7261551,-74.0469739,"Nueva Autopista, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191296211,4,No reporta,2,64.0,64.0,1 a 8 años,3,1,558000.0,No reporta,0,191296211
760000000,Calle 83,4.6624504,-74.0476607,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191296461,6,No reporta,3,115.0,113.0,No reporta,3,2,No reporta,No reporta,0,191296461
340000000,Calle 59,4.6458514,-74.065017,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10266166,3,No reporta,2,43.0,38.0,menor a 1 año,1,1,250338.0,15.0,0,10266166
250000000,CALLE 12A #71B -41 BLOQUE 1 APARTAMENTO 101,4.640133294575,-74.12804914365,"Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191570148,3,No reporta,1,53.0,53.0,16 a 30 años,2,1,No reporta,1.0,0,191570148
200000000,Carrera 9B Este 25,4.565575640805,-74.084587762205,"San blas, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191297219,2,No reporta,1,60.0,60.0,No reporta,2,1,1.0,4.0,0,191297219
415000000,Avenida Carrera 9 # 100 - 77,4.6858362,-74.0471903,"Rincon del chico, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191627436,5,No reporta,1,27.0,27.0,1 a 8 años,1,1,350000.0,4.0,0,191627436
420000000,Calle 65 a # 72 -48,4.6802277,-74.1006035,"Boyaca, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191636194,4,No reporta,2,70.0,70.0,1 a 8 años,3,1,451000.0,8.0,0,191636194
560000000,carrera 4#54-69,4.6400408,-74.0607962,"Zona chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191514900,4,No reporta,2,83.0,74.0,9 a 15 años,2,1,670000.0,3.0,0,191514900
720000000,Calle 91 #19 C -29,4.677510002943,-74.057500005726,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10798056,6,No reporta,2,83.0,83.0,16 a 30 años,2,2,635000.0,5.0,0,10798056
1300000000,DIAGONAL 76   1- 44,4.6550091,-74.0498294,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191285509,6,No reporta,2,156.0,156.0,16 a 30 años,2,2,1210000.0,No reporta,0,191285509
1600000000,Carrera 2 Este,4.6502052,-74.0489571,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10667314,6,No reporta,4,202.0,202.0,más de 30 años,3,3,1150000.0,No reporta,0,10667314
780000000,Calle 128 con 21,4.7146849961234,-74.049820303917,"La Calleja, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191586130,5,No reporta,3,122.0,111.0,más de 30 años,3,2,679000.0,3.0,0,191586130
2800000000,CARRERA 1 ESTE   84B- 79,4.6671857,-74.0560827,"Antiguo country, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191297608,6,No reporta,4,261.0,261.0,9 a 15 años,3,3,2500000.0,No reporta,0,191297608
180000000,"Park Living, Carrera 50, Bogotá, Colombia",4.7365425,-74.0526781,"Mazuren, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191393078,4,No reporta,1,30.0,30.0,No reporta,1,1,180000.0,1.0,0,191393078
422226000,"Calle 134d #47-40, Bogotá, Colombia",4.7213876,-74.0543846,"Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191379241,3,No reporta,2,84.0,84.0,1 a 8 años,3,1,386000.0,2.0,0,191379241
1950000000,CARRERA 2   70- 41,4.6505203716552,-74.052849101923,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191304936,6,No reporta,5,286.0,286.0,16 a 30 años,3,3,1550000.0,No reporta,0,191304936
475300000,Carrera 72 # 25b - 01,4.6645639,-74.1136837,"Modelia, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191450674,4,No reporta,2,60.0,60.0,1 a 8 años,2,1,497894.0,4.0,0,191450674
285000000,"Diagonal 77b #116-82, Bogotá, Colombia",4.7220927,-74.1271807,"Villas de granada, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10324711,3,No reporta,2,84.0,84.0,9 a 15 años,3,1,200000.0,3.0,0,10324711
340000000,Carrera 14 B #106 -92,4.6911428135571,-74.043301865459,"Chicó Alto, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10785931,6,No reporta,2,54.0,54.0,9 a 15 años,2,1,620000.0,4.0,0,10785931
465000000,Calle 114# 51,4.6998533168858,-74.061419659093,"El Batán, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191420567,5,No reporta,2,81.0,81.0,16 a 30 años,3,1,155000.0,2.0,0,191420567
490000000,Cra 15 # 140 - 45,4.721750051669,-74.041972160339,"El contador, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10494331,5,No reporta,3,110.0,110.0,16 a 30 años,3,2,754000.0,3.0,0,10494331
205000000,"Transversal 70d Bis A #68 75 SUR, Bogotá, Colombia",4.5862342,-74.1612757,"Perdomo alto, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191363993,3,No reporta,2,61.0,61.0,9 a 15 años,3,1,180000.0,1.0,0,191363993
1550000000,Carrera 7#131-10,4.7107153817359,-74.029333591461,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191420727,6,No reporta,4,250.0,250.0,16 a 30 años,3,3,1225000.0,4.0,0,191420727
430000000,"Carrera 18a #112-52, Bogotá, Colombia",4.6968121,-74.0483846,"San patricio, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191546844,6,No reporta,2,57.26,57.26,16 a 30 años,1,1,587000.0,No reporta,0,191546844
880000000,105 #21 -88,4.692759995671,-74.054770019862,"Chicó Navarra, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10743174,6,No reporta,3,142.0,138.0,1 a 8 años,3,2,609000.0,3.0,0,10743174
470000000,CR 16 98 31,4.68362,-74.0495425,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191305396,6,No reporta,2,59.0,59.0,9 a 15 años,1,1,660000.0,No reporta,0,191305396
438000000,kr 17 #134-79,4.7187133964242,-74.044933319092,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191410767,5,No reporta,2,76.0,76.0,No reporta,3,1,543000.0,4.0,0,191410767
240000000,"Carrera 8 #170-52, Bogotá, Colombia",4.7492882,-74.0273488,"El redil, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10658160,3,No reporta,1,36.0,36.0,menor a 1 año,1,1,150000.0,18.0,0,10658160
600000000,Calle 122 #45 A -17,4.702907337203,-74.055818176854,"El Batán, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191408531,5,No reporta,3,105.0,105.0,16 a 30 años,2,2,718000.0,2.0,0,191408531
1650000000,Carrera 7 #126 -30,4.713550007303,-74.03193101009,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191616529,6,No reporta,4,181.0,181.0,9 a 15 años,3,2,1000000.0,8.0,0,191616529
529000000,Carrera 49 #99 -23,4.687406599842,-74.061078743106,"La castellana, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191374663,5,No reporta,2,60.0,60.0,1 a 8 años,2,1,480000.0,3.0,0,191374663
180000000,Carrera 116a #15c-70,4.6822611,-74.1571704,"El charco, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191650075,3,No reporta,2,46.0,41.0,1 a 8 años,3,1,148300.0,7.0,0,191650075
1250000000,Cra. 3 74-35,4.655709,-74.051612,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11026453,6,No reporta,2,146.7,146.7,16 a 30 años,1,2,1058000.0,4.0,0,11026453
798000000,Carrera 17 #93 A -38,4.678579994793,-74.052635987314,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191526380,6,No reporta,2,83.0,73.0,1 a 8 años,2,2,680000.0,4.0,0,191526380
1500000000,CALLE 98   21- 11,4.6851041,-74.0548624,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191298247,6,No reporta,6,260.0,260.0,16 a 30 años,3,2,1270000.0,No reporta,0,191298247
1150000000,CRA 17 # 88 00,4.6734239210549,-74.056284294542,"Virrey, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191463281,6,No reporta,3,147.0,147.0,16 a 30 años,3,2,1360000.0,3.0,0,191463281
580000000,Carrera 11 #140 -20,4.7201876193581,-74.036203399301,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10743855,4,No reporta,3,87.0,87.0,1 a 8 años,3,2,410000.0,8.0,0,10743855
2500000000,KR 20 # 122 - 55,4.702585,-74.051054,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11026159,5,No reporta,5,323.0,323.0,16 a 30 años,5,4,No reporta,3.0,0,11026159
175000000,Calle 139,4.7378031,-74.0866083,"Antonio Granados, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10262776,3,No reporta,1,34.0,28.0,16 a 30 años,1,1,60000.0,6.0,0,10262776
1750000000,"Calle 22b #54-24, Bogotá, Colombia",4.6404086,-74.1005476,"Ciudad salitre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191521341,5,No reporta,5,195.0,172.53,9 a 15 años,3,3,1133000.0,3.0,0,191521341
230000000,CALLE 6D   3- 55,4.5921609,-74.0747102,"La Candelaria, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191297711,2,No reporta,1,34.0,30.0,16 a 30 años,1,1,300000.0,No reporta,0,191297711
750000000,AC 100 16 30,4.68572,-74.049058,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11026461,6,No reporta,3,192.0,192.0,No reporta,3,2,765000.0,5.0,0,11026461
1550000000,Cl. 104 15-48,4.689525,-74.047828,"Chicó Navarra, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11089240,6,No reporta,2,178.0,178.0,16 a 30 años,3,3,1763000.0,5.0,0,11089240
325000000,TRANSVERSAL 53D# 129-78,4.7174798,-74.0611691,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191529860,4,No reporta,1,45.0,45.0,1 a 8 años,2,1,190000.0,15.0,0,191529860
1600000000,calle 95 # 8A - 35,4.67696873641,-74.041564464569,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191473051,6,No reporta,5,223.0,223.0,16 a 30 años,5,3,1671000.0,2.0,0,191473051
1550000000,Avenida 7 # 73 - 42,4.656177455078,-74.054608191827,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191412149,6,No reporta,3,234.0,234.0,más de 30 años,3,1,1243000.0,2.0,0,191412149
560000000,"Cra. 50 #64-72, Bogotá, Colombia",4.6595657,-74.0787997,"San miguel, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191599094,4,No reporta,2,82.0,82.0,9 a 15 años,3,2,No reporta,No reporta,1,191599094
309500000,Carrera 102B # 148 - 40,4.7473459,-74.0918358,"Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191607200,3,No reporta,2,65.0,65.0,16 a 30 años,2,1,181000.0,1.0,0,191607200
835000000,Carrera 72 BIS #147 -60,4.737914020539,-74.067232987875,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191660665,4,No reporta,3,119.0,119.0,1 a 8 años,3,2,480000.0,7.0,0,191660665
415000000,CL 119 # 13 - 56,4.6988042866821,-74.040427884656,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191570224,6,No reporta,1,59.0,57.0,16 a 30 años,1,1,530000.0,4.0,0,191570224
650000000,AC 100 16 86 BOGOTA,4.6857070928277,-74.050207588017,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191449634,6,No reporta,4,125.0,125.0,más de 30 años,3,2,800000.0,2.0,0,191449634
409999000,"Cra. 56 #167, Bogotá, Colombia",4.7528853,-74.0575852,"Britalia, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10816641,3,No reporta,2,70.0,70.0,1 a 8 años,3,1,415000.0,1.0,0,10816641
640000000,Calle 145 #9 -24,4.72300665721,-74.033228249459,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191379958,6,No reporta,3,97.0,97.0,16 a 30 años,2,2,684000.0,3.0,0,191379958
1560000000,Calle 127 A #11 B -70,4.706269989119,-74.036789999361,"La carolina, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191445253,6,No reporta,3,268.0,268.0,más de 30 años,3,3,1600000.0,2.0,0,191445253
390000000,Carrera 13,4.6940916,-74.0401227,"Chicó Alto, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191411764,6,No reporta,2,68.0,37.0,más de 30 años,1,1,478000.0,3.0,0,191411764
1100000000,CARRERA 9   119- 41,4.6967727,-74.0332372,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191306336,6,No reporta,5,240.0,240.0,más de 30 años,4,2,810000.0,No reporta,0,191306336
810000000,Carrera 72 BIS # 147-60,4.7157472402119,-74.081452957151,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191627525,4,No reporta,3,119.0,102.0,1 a 8 años,3,2,493000.0,7.0,0,191627525
245000000,Calle 152 B #73 -36,4.7404401578267,-74.06729221344,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191512905,3,No reporta,1,35.0,30.0,menor a 1 año,1,1,191000.0,No reporta,0,191512905
1750000000,Carrera 1 A #76 -14,4.655447073586,-74.049779937626,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191358097,6,No reporta,4,266.0,266.0,más de 30 años,3,3,1876000.0,2.0,0,191358097
500000000,CARRERA 15   118- 73,4.6983468,-74.0433355,"Santa barbara occidental, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191285359,6,No reporta,1,55.0,55.0,1 a 8 años,1,1,600000.0,No reporta,0,191285359
275000000,Carrera 72C 22a -,4.6619611,-74.1197509,"Fontibon, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191622323,3,No reporta,2,48.0,48.0,9 a 15 años,3,1,224100.0,2.0,0,191622323
1290000000,CLL 108A # 8 - 47,4.6886241310357,-74.038410186768,"Santa ana occidental, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191604578,5,No reporta,2,114.0,114.0,1 a 8 años,2,2,1000000.0,4.0,0,191604578
910000000,Carrera 19 # 90 - 56,4.6764499855584,-74.055669984806,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191419353,6,No reporta,2,105.0,10.0,16 a 30 años,3,2,600000.0,4.0,0,191419353
1350000000,Carrera 17 #96 -34,4.682536001635,-74.050615864829,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10806245,6,No reporta,3,200.0,200.0,16 a 30 años,4,3,1500000.0,2.0,0,10806245
180000000,"Calle 57 #14-23, Bogotá, Colombia",4.6439816,-74.066052,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191529626,3,No reporta,1,23.0,23.0,1 a 8 años,1,1,213000.0,1.0,0,191529626
1100000000,Carrera 13 A #111 -44,4.669158,-74.0501917,"El Virrey, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10918268,6,No reporta,3,151.0,138.0,16 a 30 años,3,2,1500000.0,2.0,0,10918268
995000000,Calle 122 # 11B-37,4.7005414,-74.0368048,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191479807,6,No reporta,3,169.0,156.0,16 a 30 años,3,2,1200000.0,2.0,0,191479807
454000000,"Bogotá, Colombia",4.7109886,-74.072092,"Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10854022,3,No reporta,2,80.0,80.0,1 a 8 años,2,1,398000.0,7.0,0,10854022
3300000000,Calle 119 # 4 - 10,4.69348000115411,-74.0263199964661,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10873248,6,No reporta,4,292.0,292.0,16 a 30 años,3,3,2973700.0,7.0,0,10873248
