Unnamed: 0,link,created_at,scraped_at
9358,https://www.fincaraiz.com.co/apartamento-en-venta/11025528,2024-11-10 15:54:53.670874,
9359,https://www.fincaraiz.com.co/apartamento-en-venta/191286999,2024-11-10 15:54:53.672676,
9360,https://www.fincaraiz.com.co/apartamento-en-venta/191449343,2024-11-10 15:54:53.674917,
9361,https://www.fincaraiz.com.co/apartamento-en-venta/191449909,2024-11-10 15:54:53.676700,
9362,https://www.fincaraiz.com.co/apartamento-en-venta/191301486,2024-11-10 15:54:53.678478,
9363,https://www.fincaraiz.com.co/apartamento-en-venta/11110905,2024-11-10 15:54:53.680565,
9364,https://www.fincaraiz.com.co/apartamento-en-venta/191478516,2024-11-10 15:54:53.682601,
9365,https://www.fincaraiz.com.co/apartamento-en-venta/191279892,2024-11-10 15:54:53.684529,
9366,https://www.fincaraiz.com.co/apartamento-en-venta/191609360,2024-11-10 15:08:28.081717,
9367,https://www.fincaraiz.com.co/apartamento-en-venta/11118041,2024-11-10 15:08:28.084093,
9368,https://www.fincaraiz.com.co/apartamento-en-venta/191323004,2024-11-10 15:08:28.086247,
9369,https://www.fincaraiz.com.co/apartamento-en-venta/10818908,2024-11-10 15:08:28.104164,
9370,https://www.fincaraiz.com.co/apartamento-en-venta/191598217,2024-11-10 15:08:28.108015,
9371,https://www.fincaraiz.com.co/apartamento-en-venta/191285455,2024-11-10 15:08:28.110684,
9372,https://www.fincaraiz.com.co/apartamento-en-venta/191658651,2024-11-10 15:08:28.112526,
9373,https://www.fincaraiz.com.co/apartamento-en-venta/191405589,2024-11-10 15:08:28.114313,
9374,https://www.fincaraiz.com.co/apartamento-en-venta/191302557,2024-11-10 15:08:28.116063,
9375,https://www.fincaraiz.com.co/apartamento-en-venta/191378132,2024-11-10 15:08:28.118255,
9376,https://www.fincaraiz.com.co/apartamento-en-venta/191605704,2024-11-10 15:08:28.120178,
9377,https://www.fincaraiz.com.co/apartamento-en-venta/191581230,2024-11-10 15:08:28.122159,
9378,https://www.fincaraiz.com.co/apartamento-en-venta/10933412,2024-11-10 15:08:28.123834,
9379,https://www.fincaraiz.com.co/apartamento-en-venta/11025873,2024-11-10 15:08:28.125848,
9380,https://www.fincaraiz.com.co/apartamento-en-venta/191644090,2024-11-10 15:08:28.127463,
9381,https://www.fincaraiz.com.co/apartamento-en-venta/191302908,2024-11-10 15:08:28.129075,
9382,https://www.fincaraiz.com.co/apartamento-en-venta/11037751,2024-11-10 15:08:28.130814,
9383,https://www.fincaraiz.com.co/apartamento-en-venta/10743992,2024-11-10 15:08:28.132578,
9384,https://www.fincaraiz.com.co/apartamento-en-venta/11025721,2024-11-10 15:08:28.134084,
9385,https://www.fincaraiz.com.co/apartamento-en-venta/10219522,2024-11-10 15:08:28.135515,
9386,https://www.fincaraiz.com.co/apartaestudio-en-venta/191560434,2024-11-10 15:08:28.137124,
9388,https://www.fincaraiz.com.co/apartamento-en-venta/10691131,2024-11-10 15:07:37.439630,
9389,https://www.fincaraiz.com.co/apartamento-en-venta/191598733,2024-11-10 15:07:37.442218,
9390,https://www.fincaraiz.com.co/apartaestudio-en-venta/191363121,2024-11-10 15:07:37.444721,
9391,https://www.fincaraiz.com.co/apartamento-en-venta/11025966,2024-11-10 15:07:37.446971,
9392,https://www.fincaraiz.com.co/apartamento-en-venta/191411518,2024-11-10 15:07:37.449155,
9393,https://www.fincaraiz.com.co/apartamento-en-venta/191473329,2024-11-10 15:07:37.451740,
9394,https://www.fincaraiz.com.co/apartamento-en-venta/191451300,2024-11-10 15:07:37.453980,
9395,https://www.fincaraiz.com.co/apartamento-en-venta/11091765,2024-11-10 15:07:37.455793,
9396,https://www.fincaraiz.com.co/apartamento-en-venta/11026488,2024-11-10 15:07:37.457524,
9397,https://www.fincaraiz.com.co/apartamento-en-venta/191299077,2024-11-10 15:07:37.459300,
9398,https://www.fincaraiz.com.co/apartamento-en-venta/191516450,2024-11-10 15:07:37.461077,
9399,https://www.fincaraiz.com.co/apartamento-en-venta/11025610,2024-11-10 15:07:37.463061,
9400,https://www.fincaraiz.com.co/apartamento-en-venta/191667693,2024-11-10 15:07:37.465000,
9401,https://www.fincaraiz.com.co/apartamento-en-venta/10482877,2024-11-10 15:07:37.466856,
9402,https://www.fincaraiz.com.co/apartamento-en-venta/191578464,2024-11-10 15:07:37.469351,
9403,https://www.fincaraiz.com.co/apartamento-en-venta/191638203,2024-11-10 15:07:37.471487,
9404,https://www.fincaraiz.com.co/apartamento-en-venta/11026814,2024-11-10 15:07:37.473533,
9405,https://www.fincaraiz.com.co/apartamento-en-venta/10975916,2024-11-10 15:07:37.475825,
9406,https://www.fincaraiz.com.co/apartamento-en-venta/10798139,2024-11-10 15:07:37.477917,
9407,https://www.fincaraiz.com.co/apartamento-en-venta/191297130,2024-11-10 15:07:37.479777,
9408,https://www.fincaraiz.com.co/apartamento-en-venta/191286992,2024-11-10 15:11:21.954807,
9409,https://www.fincaraiz.com.co/apartamento-en-venta/10923885,2024-11-10 15:11:21.957799,
9410,https://www.fincaraiz.com.co/apartamento-en-venta/191649472,2024-11-10 15:11:21.960433,
9411,https://www.fincaraiz.com.co/apartamento-en-venta/191286043,2024-11-10 15:11:21.963197,
9412,https://www.fincaraiz.com.co/apartamento-en-venta/191658211,2024-11-10 15:11:21.965414,
9413,https://www.fincaraiz.com.co/apartamento-en-venta/191570688,2024-11-10 15:11:21.967421,
9414,https://www.fincaraiz.com.co/apartamento-en-venta/10980068,2024-11-10 15:11:21.969771,
9415,https://www.fincaraiz.com.co/apartamento-en-venta/10793835,2024-11-10 15:11:21.971919,
9416,https://www.fincaraiz.com.co/apartamento-en-venta/191614643,2024-11-10 15:11:21.973983,
9417,https://www.fincaraiz.com.co/apartamento-en-venta/191653172,2024-11-10 15:11:21.976126,
9418,https://www.fincaraiz.com.co/apartamento-en-venta/191503904,2024-11-10 15:11:21.978621,
9419,https://www.fincaraiz.com.co/apartamento-en-venta/191449192,2024-11-10 15:11:21.980984,
9420,https://www.fincaraiz.com.co/apartamento-en-venta/10928945,2024-11-10 15:11:21.983359,
9421,https://www.fincaraiz.com.co/apartamento-en-venta/191286459,2024-11-10 15:11:21.985942,
9422,https://www.fincaraiz.com.co/apartamento-en-venta/191584522,2024-11-10 15:11:21.988075,
9423,https://www.fincaraiz.com.co/apartamento-en-venta/191599503,2024-11-10 15:11:21.990038,
9424,https://www.fincaraiz.com.co/apartamento-en-venta/191306279,2024-11-10 15:11:21.992090,
9425,https://www.fincaraiz.com.co/apartamento-en-venta/191592238,2024-11-10 15:11:21.994211,
9426,https://www.fincaraiz.com.co/apartamento-en-venta/11084084,2024-11-10 15:11:21.996077,
9427,https://www.fincaraiz.com.co/apartamento-en-venta/191453524,2024-11-10 15:11:21.997811,
9428,https://www.fincaraiz.com.co/apartamento-en-venta/191296207,2024-11-10 15:11:21.999663,
9429,https://www.fincaraiz.com.co/apartamento-en-venta/11025214,2024-11-10 15:13:43.314794,
9430,https://www.fincaraiz.com.co/apartamento-en-venta/10793614,2024-11-10 15:13:43.316993,
9431,https://www.fincaraiz.com.co/apartamento-en-venta/191449122,2024-11-10 15:13:43.319061,
9432,https://www.fincaraiz.com.co/apartamento-en-venta/191607889,2024-11-10 15:13:43.320911,
9433,https://www.fincaraiz.com.co/apartamento-en-venta/191284905,2024-11-10 15:13:43.322873,
9434,https://www.fincaraiz.com.co/apartamento-en-venta/191560901,2024-11-10 15:13:43.325104,
9435,https://www.fincaraiz.com.co/apartamento-en-venta/191450348,2024-11-10 15:13:43.326917,
9436,https://www.fincaraiz.com.co/apartamento-en-venta/10382276,2024-11-10 15:13:43.328507,
9437,https://www.fincaraiz.com.co/apartamento-en-venta/191598068,2024-11-10 15:13:43.330170,
9438,https://www.fincaraiz.com.co/apartamento-en-venta/191463336,2024-11-10 15:13:43.331814,
9439,https://www.fincaraiz.com.co/apartamento-en-venta/191256816,2024-11-10 15:13:43.333423,
9440,https://www.fincaraiz.com.co/apartamento-en-venta/191358053,2024-11-10 15:13:43.335490,
9441,https://www.fincaraiz.com.co/apartamento-en-venta/191536140,2024-11-10 15:13:43.337074,
9442,https://www.fincaraiz.com.co/apartamento-en-venta/191449466,2024-11-10 15:13:43.338594,
9443,https://www.fincaraiz.com.co/apartamento-en-venta/11065196,2024-11-10 15:13:43.340137,
9444,https://www.fincaraiz.com.co/apartamento-en-venta/191642794,2024-11-10 15:13:43.342229,
9445,https://www.fincaraiz.com.co/apartamento-en-venta/191285927,2024-11-10 15:13:43.344226,
9446,https://www.fincaraiz.com.co/apartamento-en-venta/10978357,2024-11-10 15:13:43.346029,
9447,https://www.fincaraiz.com.co/apartamento-en-venta/191649652,2024-11-10 15:13:43.347762,
9448,https://www.fincaraiz.com.co/apartamento-en-venta/191412017,2024-11-10 15:13:43.349429,
9449,https://www.fincaraiz.com.co/apartamento-en-venta/10508511,2024-11-10 15:13:43.351410,
9455,https://www.fincaraiz.com.co/apartamento-en-venta/11103467,2024-11-10 15:01:19.448635,
9456,https://www.fincaraiz.com.co/apartamento-en-venta/191527749,2024-11-10 15:01:19.450794,
9457,https://www.fincaraiz.com.co/apartamento-en-venta/191605590,2024-11-10 15:01:19.452619,
9458,https://www.fincaraiz.com.co/apartamento-en-venta/11096070,2024-11-10 15:01:19.454288,
9459,https://www.fincaraiz.com.co/apartamento-en-venta/7988835,2024-11-10 15:01:19.455880,
9460,https://www.fincaraiz.com.co/apartamento-en-venta/191594211,2024-11-10 15:01:19.457802,
9461,https://www.fincaraiz.com.co/apartamento-en-venta/10187152,2024-11-10 15:01:19.460075,
9462,https://www.fincaraiz.com.co/apartamento-en-venta/191581504,2024-11-10 15:01:19.461907,
9463,https://www.fincaraiz.com.co/apartamento-en-venta/191417121,2024-11-10 15:01:19.463650,
9464,https://www.fincaraiz.com.co/apartamento-en-venta/10855490,2024-11-10 15:01:19.465345,
9465,https://www.fincaraiz.com.co/apartamento-en-venta/191059816,2024-11-10 15:01:19.467864,
9466,https://www.fincaraiz.com.co/apartamento-en-venta/191259742,2024-11-10 15:01:19.469908,
9467,https://www.fincaraiz.com.co/apartamento-en-venta/10775225,2024-11-10 15:01:19.471986,
9468,https://www.fincaraiz.com.co/apartamento-en-venta/10196947,2024-11-10 15:01:19.473867,
9469,https://www.fincaraiz.com.co/apartamento-en-venta/191461271,2024-11-10 15:01:19.476133,
9470,https://www.fincaraiz.com.co/apartamento-en-venta/191296976,2024-11-10 15:01:19.478126,
9471,https://www.fincaraiz.com.co/apartamento-en-venta/191282010,2024-11-10 15:00:22.482532,
9472,https://www.fincaraiz.com.co/apartamento-en-venta/191416256,2024-11-10 15:00:22.485127,
9473,https://www.fincaraiz.com.co/apartamento-en-venta/191648990,2024-11-10 15:00:22.487123,
9474,https://www.fincaraiz.com.co/apartamento-en-venta/8296375,2024-11-10 15:00:22.489301,
9475,https://www.fincaraiz.com.co/apartamento-en-venta/191642001,2024-11-10 15:00:22.491451,
9476,https://www.fincaraiz.com.co/apartamento-en-venta/191116427,2024-11-10 15:00:22.493457,
9477,https://www.fincaraiz.com.co/apartamento-en-venta/10935463,2024-11-10 15:00:22.495476,
9478,https://www.fincaraiz.com.co/apartamento-en-venta/10816236,2024-11-10 15:00:22.497229,
9479,https://www.fincaraiz.com.co/apartamento-en-venta/10098284,2024-11-10 15:00:22.499047,
9480,https://www.fincaraiz.com.co/apartamento-en-venta/10956113,2024-11-10 15:00:22.500873,
9481,https://www.fincaraiz.com.co/apartamento-en-venta/191120368,2024-11-10 15:00:22.502523,
9482,https://www.fincaraiz.com.co/apartamento-en-venta/10979982,2024-11-10 15:00:22.504223,
9483,https://www.fincaraiz.com.co/apartamento-en-venta/191590203,2024-11-10 15:00:22.506145,
9484,https://www.fincaraiz.com.co/apartamento-en-venta/10649478,2024-11-10 15:00:22.508658,
9485,https://www.fincaraiz.com.co/apartamento-en-venta/10607865,2024-11-10 15:00:22.510564,
9486,https://www.fincaraiz.com.co/apartamento-en-venta/191583184,2024-11-10 15:00:22.512321,
9487,https://www.fincaraiz.com.co/apartamento-en-venta/191266496,2024-11-10 15:00:22.514170,
9488,https://www.fincaraiz.com.co/apartamento-en-venta/191607216,2024-11-10 15:00:22.515957,
9489,https://www.fincaraiz.com.co/apartamento-en-venta-bogota-la-carolina/7984654,2024-11-10 15:00:22.517618,
9490,https://www.fincaraiz.com.co/apartamento-en-venta/10929255,2024-11-10 15:00:22.519934,
9491,https://www.fincaraiz.com.co/apartamento-en-venta/191570246,2024-11-10 15:00:22.521702,
