price,address,coordinates_lat,coordinates_lng,main_location,link,social_stratum,property_type,state,bathrooms,constructed_area,private_area,age,rooms,parking_spaces,administration,floor_number,remodeled
1100000000,"Chicó Reservado, Bogotá, Colombia",4.6766724,-74.045282,"Chicó Reservado, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10988183,6.0,Apartamento,,4.0,134.59  m2,134.59  m2,16 a 30 años,2.0,2.0,"964,000.00",4.0,
950000000,KR 11 BIS # 124A - 24,4.7019685138468,-74.0342469891967,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10479204,5.0,Apartamento,,3.0,115.00  m2,115.00  m2,16 a 30 años,3.0,3.0,"470,000.00",4.0,
450000000,Calle 97 #71c-20,4.6970657,-74.0819202,"Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191449367,4.0,Apartamento,,2.0,73.00  m2,73.00  m2,16 a 30 años,2.0,1.0,"360,000.00",1.0,
4100000000,Carrera 1 # 70 - 25,4.6507870906262,-74.052165117478,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191419799,6.0,Apartamento,,4.0,342.00  m2,342.00  m2,9 a 15 años,3.0,4.0,,7.0,
200000000,Calle 25 Sur,4.6133527,-74.133745,"Carvajal, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10966992,3.0,Apartamento,,1.0,56.00  m2,56.00  m2,más de 30 años,2.0,1.0,"255,000.00",,
800000000,Calle 86 A #19 -26,4.672883737214,-74.05702274016,"Antiguo country, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191279858,5.0,Apartamento,,2.0,68.00  m2,68.00  m2,16 a 30 años,1.0,1.0,"600,000.00",7.0,
158600000,Calle 57c sur # 81d - 1,4.6156481,-74.1806939,"Bosa, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191576245,2.0,Apartamento,,1.0,45.00  m2,45.00  m2,1 a 8 años,2.0,,"106,000.00",5.0,
1650000000,CARRERA 6   151- 36,4.7256181,-74.0232431,"Bosques del Marques, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191297683,6.0,Apartamento,,6.0,290.00  m2,290.00  m2,16 a 30 años,4.0,2.0,"1,000,000.00",,
300000000,CL 169 # 16C - 10,4.74784884707,-74.037671239673,"Toberin, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191572397,4.0,Apartamento,,2.0,77.00  m2,77.00  m2,16 a 30 años,3.0,1.0,"250,000.00",2.0,
199000000,avenida calle 153 # 116 49,4.7587395,-74.101614,"Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191626781,3.0,Apartamento,,1.0,40.00  m2,34.00  m2,1 a 8 años,2.0,,"170,000.00",10.0,
580000000,Carrera 11 #75 -71,4.661115461337,-74.055879700024,"El nogal, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191365457,6.0,Apartamento,,1.0,78.00  m2,,más de 30 años,2.0,1.0,"550,000.00",1.0,
139000000,Calle 56f Sur # 93c-42,4.6344904,-74.1905514,"Bosa, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191630290,2.0,Apartamento,,1.0,41.00  m2,41.00  m2,9 a 15 años,2.0,,"68,273.00",6.0,
215000000,Calle 176,4.7585263,-74.0524153,"San jose de bavaria, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10356614,4.0,Apartamento,,1.0,40.00  m2,40.00  m2,1 a 8 años,1.0,,"125,000.00",,
170000000,Calle 152a Bis,4.754294,-74.0962665,"Plaza Imperial Centro Comercial, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10377380,3.0,Apartamento,,1.0,50.00  m2,50.00  m2,,3.0,,,,
410000000,"Cra. 53c #134-70, Bogotá, Colombia",4.7214674,-74.058926,"La Sultana, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191296108,3.0,Apartamento,,2.0,90.00  m2,90.00  m2,más de 30 años,3.0,1.0,"350,000.00",2.0,
1200000000,Calle 119 #16 -11,4.698530307365,-74.045205430149,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191379829,6.0,Apartamento,,3.0,181.00  m2,181.00  m2,más de 30 años,3.0,2.0,"1,717,300.00",4.0,
6600000000,Carrera 7 # 93 - 20,4.6728266858157,-74.043037320561,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191404841,6.0,Apartamento,,6.0,395.00  m2,,16 a 30 años,4.0,5.0,"3,160,000.00",6.0,
1500000000,Carrera 5 #86 -05,4.737617343628,-74.021606036683,"Bosque de pinos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10805800,6.0,Apartamento,,2.0,126.00  m2,126.00  m2,1 a 8 años,3.0,2.0,"1,000,000.00",2.0,
700000000,Cl 128B  # 22 30,4.7159949039818,-74.071493415234,"Prado veraniego, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191597292,5.0,Apartamento,,3.0,59.00  m2,59.00  m2,más de 30 años,3.0,1.0,"550,000.00",4.0,
2300000000,Cra. 12 88-35,4.67197,-74.050867,"El Virrey, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11025614,6.0,Apartamento,,4.0,200.00  m2,200.00  m2,,2.0,2.0,"2,300,000.00",1.0,
375000000,CALLE 24  #13-09,4.643056,-74.101551,"Ciudad salitre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191658866,2.0,Apartamento,,1.0,105.00  m2,105.00  m2,más de 30 años,3.0,,,2.0,
760000000,"Dg. 46, 76-39",4.6724562287629,-74.115099906921,"Modelia, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191601694,4.0,Apartamento,,2.0,88.00  m2,88.00  m2,1 a 8 años,3.0,2.0,"380,000.00",9.0,
216000000,Carrera 6 #183 - 80,4.7632695,-74.0265163,"Horizontes, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191463399,3.0,Apartamento,,2.0,55.00  m2,55.00  m2,9 a 15 años,3.0,,"180,000.00",2.0,
259000000,CARRERA 114   148- 30,4.751776,-74.1010682,"Tibabuyes, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191597698,3.0,Apartamento,,2.0,78.00  m2,78.00  m2,16 a 30 años,3.0,,"166,000.00",,
585000000,Carrera 59 A #134 -15,4.726,-74.07,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191581286,5.0,Apartamento,Buen estado,2.0,97.00  m2,92.00  m2,16 a 30 años,3.0,,"400,000.00",2.0,
720000000,Carrera 18 #114 A -31,4.697550001879,-74.047659986675,"San patricio, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10912107,5.0,Apartamento,,3.0,82.00  m2,82.00  m2,16 a 30 años,2.0,1.0,"620,000.00",,
1250000000,Av Carrera 72 # 24B - 34 Conjunto Gran Reserva Bodega 904 Torre 4,4.6627030645554,-74.114587505091,"Fontibon, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191610191,5.0,Apartamento,,4.0,172.00  m2,,9 a 15 años,3.0,2.0,"550,000.00",9.0,
165000000,AK 91 # 131A - 57,4.7295587407742,-74.087875736523,"Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191546732,3.0,Apartamento,,1.0,57.00  m2,57.00  m2,16 a 30 años,3.0,,"113,000.00",4.0,
420000000,"Carrera 92a #73a-69, Bogotá, Colombia",4.702497,-74.1091242,"Santa Rosita, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10970997,3.0,Apartamento,,3.0,117.00  m2,117.00  m2,1 a 8 años,3.0,1.0,"70,000.00",2.0,
690000000,Salitre Alto Reservado,4.6436054353059,-74.105229377747,"Teusaquillo, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191592730,4.0,Apartamento,,2.0,89.00  m2,89.00  m2,,2.0,2.0,"360,000.00",5.0,
3200000000,Calle 87 # 8 - 51 Apto 702 Edificio Karon Real,4.668419996588,-74.047439961716,"La cabrera, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191276350,6.0,Apartamento,,4.0,268.00  m2,268.00  m2,9 a 15 años,3.0,3.0,"2,450,000.00",7.0,
240000000,"Calle 163 #59a-10, Bogotá, Colombia",4.7469157,-74.0617991,"Gilmar, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191667928,3.0,Apartamento,,1.0,38.00  m2,38.00  m2,1 a 8 años,2.0,,"147,000.00",16.0,
650000000,Carrera 21 # 137-384159953,4.7225699828577,-74.048690038756,"Alcala, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10936181,6.0,Apartamento,,3.0,92.00  m2,92.00  m2,9 a 15 años,3.0,2.0,"600,000.00",,
445000000,CALLE 98 BIS   71- 35,4.69631719589233,-74.0795135498047,"Pontevedra, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta-bogota/7591424,5.0,Apartamento,,2.0,81.00  m2,81.00  m2,16 a 30 años,3.0,1.0,,,
1004682000,"Carrera 9c #120-49, Bogotá, Colombia",4.6988364,-74.0340975,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/7200433,6.0,Apartamento,Excelente estado,3.0,81.87  m2,81.87  m2,9 a 15 años,3.0,3.0,"1,002,000.00",,
275000000,Carrera 38 # 14 - 11 Conjunto Centrik View Torre 1 Etapa 1 Apto 1806,4.620543959231,-74.097668881187,"Puente aranda, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10911810,3.0,Apartamento,,2.0,46.00  m2,40.00  m2,menor a 1 año,2.0,,"244,000.00",,
450000000,CARRERA 45   57- 70,4.647434,-74.083626,"Nicolas de federman, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191388421,5.0,Apartamento,,2.0,100.00  m2,100.00  m2,más de 30 años,2.0,1.0,"170,000.00",,
1050000000,Carrera 57 #119A-604179603,4.705520018332,-74.068049971977,"Lagos de Cordoba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10935021,5.0,Apartamento,,3.0,133.00  m2,133.00  m2,9 a 15 años,3.0,2.0,"452,000.00",18.0,
689000000,Cra 19 # 131A-60,4.7158205,-74.0469675,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191402482,5.0,Apartamento,,3.0,115.00  m2,115.00  m2,16 a 30 años,3.0,2.0,"684,000.00",3.0,
590000000,Carrera 11A #112-23,4.69291,-74.03901,"San patricio, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191526587,6.0,Apartamento,,2.0,109.00  m2,,más de 30 años,3.0,2.0,"740,000.00",1.0,
300000000,KR 70C # 1 - 72,4.6226732777391,-74.133723974236,"Plaza de las Américas, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191656326,3.0,Apartamento,,1.0,55.00  m2,55.00  m2,16 a 30 años,2.0,,,5.0,
495000000,CALLE 116   9- 15,4.6942041,-74.0354304,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191461035,6.0,Apartamento,,2.0,94.00  m2,88.00  m2,más de 30 años,3.0,1.0,"725,000.00",,
115000000,"106 - 22 Calle 56 F Sur, 503, Bogota",4.643571,-74.195947,"El corzo, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191400886,2.0,Apartamento,,1.0,45.00  m2,45.00  m2,9 a 15 años,2.0,,"78,450.00",5.0,
147000000,"Transversal 5G 48B - sur 40 Torre 3 Apto 316, Diana Turbay, Zona Sur, Bogotá, Cundinamarca",4.5544729,-74.1115509,"Ciudad Bochica, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11050300,2.0,Apartamento,Buen estado,1.0,42.00  m2,42.00  m2,9 a 15 años,3.0,,,,
1200000000,san patricio,4.69524002075195,-74.0498580932617,"Chicó Navarra, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta-bogota-san-patricio/6420660,6.0,Apartamento,Excelente estado,4.0,172.00  m2,172.00  m2,1 a 8 años,3.0,3.0,"1,000,000.00",3.0,
790000000,"Carrera 21 #114 - 20, Bogotá, Colombia",4.6974324,-74.0524881,"San patricio, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191473075,6.0,Apartamento,,2.0,121.00  m2,121.00  m2,9 a 15 años,2.0,2.0,"770,000.00",2.0,
150000000,CALLE 153 # 115-80,4.7207926,-74.074768,"Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191599500,3.0,Apartamento,,1.0,37.00  m2,37.00  m2,16 a 30 años,2.0,,"90,000.00",6.0,
220000000,"Éxito Calle 80, Cra. 59a, Engativá, Cundinamarca, Colombia",4.68345,-74.0812427,"Gran granada, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191656681,3.0,Apartamento,,1.0,46.00  m2,46.00  m2,16 a 30 años,2.0,1.0,,1.0,
920000000,carrera 11 a # 96-26,4.679876004662,-74.045656879454,"Chicó Reservado, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10807250,6.0,Apartamento,,2.0,144.00  m2,134.00  m2,más de 30 años,2.0,2.0,"960,000.00",5.0,
1700000000,KR 8 79-17,4.661657,-74.0521,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11025888,6.0,Apartamento,,3.0,198.00  m2,198.00  m2,16 a 30 años,3.0,2.0,"1,575,000.00",6.0,
251000000,CALLE 63F   76- 78,4.6802588,-74.1071576,"El encanto, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191570543,3.0,Apartamento,,2.0,55.00  m2,55.00  m2,16 a 30 años,3.0,,"170,500.00",,
810000000,Carrera 7B BIS # 130 - 24,4.708790008309,-74.029969980023,"Altos de Bella Suiza, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10797120,5.0,Apartamento,,3.0,94.00  m2,94.00  m2,1 a 8 años,2.0,2.0,"689,000.00",11.0,
580000000,CALLE 119A   57- 61,4.7046405,-74.0688872,"Lagos de Cordoba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191295787,4.0,Apartamento,,2.0,102.00  m2,102.00  m2,más de 30 años,3.0,2.0,"450,000.00",,
280000000,"Avenida Calle 116 #14-48, Bogotá, Colombia",4.6962035,-74.0412472,"Santa barbara oriental, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191618206,6.0,Apartamento,,1.0,26.00  m2,,1 a 8 años,1.0,,"200,000.00",5.0,
795000000,CL 114 A 58 14 BOGOTA,4.6976961275648,-74.068395081341,"Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191621451,5.0,Apartamento,,3.0,105.00  m2,96.00  m2,9 a 15 años,3.0,2.0,"1,013,000.00",6.0,
1550000000,"Carrera 12 #119-70, Bogotá, Colombia",4.6988075,-74.0390043,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10988662,6.0,Apartamento,,6.0,257.00  m2,257.00  m2,16 a 30 años,4.0,4.0,"1,510,000.00",11.0,
580000000,Carrera 12 # 116 - 51,4.6963099831232,-74.039229971375,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191412146,6.0,Apartamento,,2.0,120.00  m2,120.00  m2,16 a 30 años,3.0,1.0,"605,700.00",1.0,
330000000,Calle 115,4.6945009,-74.0391376,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10667723,6.0,Apartamento,,2.0,70.00  m2,70.00  m2,más de 30 años,3.0,2.0,"920,000.00",,
1450000000,Carrera 76 # 152b-77,4.7454388,-74.0718209,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191582848,6.0,Apartamento,,4.0,204.00  m2,221.00  m2,9 a 15 años,3.0,3.0,"1,616,000.00",3.0,
290000000,CALLE 63 SUR   64- 90,4.5844383,-74.1572316,"Madelena, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191284483,3.0,Apartamento,,2.0,51.00  m2,51.00  m2,9 a 15 años,3.0,1.0,"150,000.00",,
248400000,CALLE 16I BIS   105- 36,4.6757939,-74.1493424,"El carmen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191536360,3.0,Apartamento,,2.0,46.00  m2,46.00  m2,1 a 8 años,2.0,1.0,"220,000.00",,
400000000,"RESERVA DEL MEDITERRANEO, Carrera 12 #160-50, Bogotá, Colombia",4.7374674,-74.0324397,"Villas del mediterraneo, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10746559,4.0,Apartamento,,2.0,85.00  m2,85.00  m2,9 a 15 años,3.0,1.0,,5.0,
2440000000,"Diagonal 91 #4a-45, Bogotá, Colombia",4.6690085,-74.0422033,"El refugio, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10669843,6.0,Apartamento,,5.0,305.00  m2,305.00  m2,1 a 8 años,4.0,3.0,"1,696,500.00",4.0,
179000000,CALLE 129C   88D- 10,4.7249099,-74.088161,"El condor, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191596701,3.0,Apartamento,,1.0,43.00  m2,43.00  m2,1 a 8 años,2.0,,"146,800.00",,
345000000,Calle 151,4.7517837,-74.0977488,"Plaza Imperial Centro Comercial, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191590471,4.0,Apartamento,,2.0,69.00  m2,69.00  m2,9 a 15 años,3.0,1.0,"167,000.00",2.0,
3100000000,"Transversal 1 #84, Bogotá, Colombia",4.6625306,-74.045456,"El retiro, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10316366,6.0,Apartamento,,4.0,318.00  m2,318.00  m2,9 a 15 años,3.0,3.0,"1,842,000.00",3.0,
850000000,Carrera 22 # 118 - 95,4.6999906267662,-74.052820801953,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191563145,5.0,Apartamento,,3.0,134.00  m2,,16 a 30 años,3.0,2.0,"920,000.00",1.0,
460000000,Av Carrera 7 A #124 -80,4.7003648732404,-74.030470848083,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191491770,5.0,Apartamento,,2.0,60.00  m2,,1 a 8 años,1.0,1.0,"540,000.00",8.0,
780000000,Calle 79  14-59,4.6651930809021,-74.0576095581055,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/7952388,5.0,Apartamento,Buen estado,4.0,134.83  m2,134.83  m2,más de 30 años,3.0,1.0,"482,700.00",2.0,
1800000000,Calle 81A # 8 - 52,4.66418231589,-74.050751064928,"La cabrera, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191492451,6.0,Apartamento,,4.0,241.00  m2,,más de 30 años,3.0,2.0,"2,050,000.00",5.0,
460000000,"Cl. 144 #13-66, Usaquén, Cundinamarca, Colombia",4.7251704,-74.0401792,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10753662,4.0,Apartamento,,2.0,84.00  m2,84.00  m2,16 a 30 años,3.0,2.0,"512,800.00",5.0,
230000000,"Calle 12c #71b-60, Bogotá, Colombia",4.6427365,-74.1260491,"Ciudad alsacia, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10270713,4.0,Apartamento,,2.0,55.00  m2,55.00  m2,9 a 15 años,3.0,,"160,000.00",6.0,
360000000,"Transversal 96b #21a-70, Bogotá, Colombia",4.6717173,-74.1367196,"Fontibon, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191384961,3.0,Apartamento,,,104.00  m2,,menor a 1 año,1.0,,"379,000.00",,
1300000000,Calle 127A # 19 - 94 Edificio Pasorobles Apto 404,4.708,-74.05,"La Calleja, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10913817,5.0,Apartamento,Buen estado,4.0,200.00  m2,200.00  m2,9 a 15 años,3.0,4.0,,1.0,
660000000,CALLE 152B   55- 45,4.7381305,-74.0581386,"Mazuren, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/8246477,4.0,Apartamento,,2.0,110.00  m2,110.00  m2,16 a 30 años,3.0,2.0,"380,000.00",12.0,
2500000000,CARRERA 7   130- 50,4.7092133,-74.0275794,"Altos de Bella Suiza, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191346745,6.0,Apartamento,,6.0,317.00  m2,315.00  m2,9 a 15 años,4.0,4.0,"1,572,000.00",,
470000000,Carrera 4 #63-424168813,4.6486802077215,-74.055515304208,"Chapinero Alto, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10935864,6.0,Apartamento,,2.0,61.00  m2,61.00  m2,9 a 15 años,1.0,1.0,"635,000.00",,
240100000,"Conjunto suasia, Carrera 86 #146-61, Bogotá, Colombia",4.7387327,-74.0820681,"Suba urbano, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191292820,3.0,Apartamento,,2.0,60.00  m2,60.00  m2,1 a 8 años,3.0,,"128,800.00",2.0,
610000000,Av Carrera 72 # 128A - 59,4.71799993515015,-74.0759963989258,"Sotileza, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/8291432,6.0,Apartamento,Buen estado,2.0,109.00  m2,109.00  m2,16 a 30 años,4.0,2.0,"690,000.00",,
662900000,Cra. 48 #106a-384185889,4.695309183884,-74.058518155505,"Pasadena, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11063835,5.0,Apartamento,,2.0,69.00  m2,,menor a 1 año,2.0,1.0,"690,000.00",3.0,
1050000000,carrera 14a 127a 91,4.70718288421631,-74.0417404174805,"La carolina, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/6743794,6.0,Apartamento,Excelente estado,4.0,200.00  m2,200.00  m2,16 a 30 años,4.0,2.0,"1,150,000.00",4.0,
470000000,Carrera 23 #122-72,4.70343,-74.05318,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10934970,5.0,Apartamento,,2.0,58.00  m2,58.00  m2,1 a 8 años,2.0,2.0,"704,000.00",6.0,
1085000000,calle 106 # 13-46,4.689137,-74.0430059,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191385315,6.0,Apartamento,,3.0,164.00  m2,164.00  m2,16 a 30 años,3.0,4.0,"1,476,000.00",6.0,
2400000000,Carrera 7 #88 -96,4.645988053943,-74.157262171692,"El refugio, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191375815,6.0,Apartamento,,4.0,315.00  m2,315.00  m2,más de 30 años,3.0,2.0,"2,000,000.00",7.0,
1600000000,"Cra 1 Este #72a-97, Bogotá, Colombia",4.6532209,-74.049423,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191531928,6.0,Apartamento,,4.0,208.00  m2,,16 a 30 años,3.0,3.0,"2,000,000.00",4.0,
350000000,Calle 78 B # 120 -45,4.7246156155543,-74.133253097534,"Gran granada, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191281095,4.0,Apartamento,,2.0,70.00  m2,68.00  m2,1 a 8 años,3.0,1.0,"286,000.00",4.0,
626898000,CARRERA 7   146- 45,4.7217547,-74.0264492,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191337469,5.0,Apartamento,,3.0,70.00  m2,70.00  m2,menor a 1 año,3.0,1.0,,,
5500000000,CARRERA 5   80- 57,4.6609657,-74.0491753,"El nogal, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191305402,6.0,Apartamento,,5.0,405.00  m2,405.00  m2,9 a 15 años,3.0,4.0,"1,300,000.00",,
570000000,Carrera 18,4.6703922,-74.0570747,"El Virrey, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10268490,5.0,Apartamento,,2.0,55.00  m2,55.00  m2,menor a 1 año,1.0,1.0,"413,000.00",,
700000000,kra 23 124 25,4.7049882,-74.052895,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191420633,5.0,Apartamento,,3.0,155.00  m2,141.00  m2,más de 30 años,3.0,2.0,"648,000.00",1.0,
355000000,"Calle 123 #7b-53, Bogotá, Colombia",4.69922,-74.0319464,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191629723,5.0,Apartamento,,2.0,44.00  m2,44.00  m2,1 a 8 años,1.0,1.0,"430,000.00",1.0,
450000000,Calle 24b #74a13,4.669213,-74.121164,"Modelia, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191596762,4.0,Apartamento,,1.0,110.00  m2,110.00  m2,más de 30 años,3.0,1.0,,3.0,
